0
2.2082430946364558e-05
-3.9852606933658094e-05
5.522198906054446e-05
4.041103814799963e-05
7.154703326898789e-06
-4.40728304310317e-05
-5.060571773015733e-05
-2.5730807308251973e-05
4.012075023330293e-05
1.8711932640542304e-05
3.46249282861837e-05
1.1531154362054216e-05
-1.4767019296270368e-05
2.7444979821391276e-05
6.824774309794254e-05
-4.2248635453449916e-05
2.296332063496745e-05
-4.957807572838522e-05
3.9542452393080904e-05
-0.0002136030057039138
-9.146337171169228e-06
5.2735810667632255e-05
3.3025989742964105e-06
-7.35705562994434e-05
2.3207534741017294e-06
-5.384979858674311e-05
2.644283928280414e-07
-5.390657220188198e-05
2.84194312958844e-05
-2.8450826636102827e-05
-6.902482869725061e-05
-7.136589099485962e-05
0.00010805838514790249
1.4427593290923398e-05
1.983688641487631e-05
3.435634071567761e-05
1.3513855945711665e-05
4.7492331722753e-05
4.957196774143318e-06
-3.489456507815634e-05
-2.177064440525732e-05
-3.0526383037213207e-05
-2.0728070432982116e-06
-2.1265312727107943e-05
-8.67650489150547e-05
-2.0988773696075875e-05
-8.138080948401339e-06
4.185015306993421e-05
1.3250119963246308e-06
-7.2995552679313585e-06
